ID,PREDICTED
16707,105955.86459707654
16708,105728.52104447983
16709,99106.17393765906
16710,96399.19057388246
16711,105315.43907563106
16712,106860.66916310653
16713,107385.88489199046
16714,107476.75565579884
16715,107180.26488164059
16716,100503.98237402095
16717,97760.29339894265
16718,106658.74955054307
16719,108206.38876268361
16720,108755.05382380869
16721,108890.7573741189
16722,108660.29436785467
16723,102070.4893373079
16724,99432.41271713495
16725,108453.73218292506
16726,110139.04698782059
16727,110837.23495838996
16728,111130.86009242601
16729,111062.84135112926
16730,104635.76923459605
16731,102156.20329793172
16732,111327.11512073824
16733,113148.32295639666
16734,113963.94568031013
16735,114351.92169382235
16736,114350.79089512725
18666,396697.1333274183
18667,397923.49047895294
18668,388132.19331718184
18669,385229.42794620985
18670,399554.262780563
18671,401654.96216256666
18672,403148.49931208283
18673,403413.1640185388
18674,404446.23233484605
18675,394469.792340594
18676,391397.8062704359
18677,405576.4622802328
18678,407560.2363820805
18679,408971.17893888545
18680,409191.32834966335
18681,410220.2255280751
18682,400280.6285110545
18683,397285.51152401575
18684,411578.40443767235
18685,413709.49434788583
18686,415295.00335753727
18687,415709.743361366
18688,416944.81812178256
18689,407213.5672553863
18690,404418.83045641705
18691,418893.5807671133
18692,421177.3405700485
18693,422875.8856134683
18694,423354.12863434234
18695,424594.14342208643
20625,221363.0425566886
20626,222160.37566560667
20627,221955.38309825605
20628,222291.28104261262
20629,224758.33949624773
20630,224974.32845327476
20631,225455.50015273047
20632,226091.66391094
20633,226830.7904094665
20634,226548.48016116442
20635,226791.44047120336
20636,229153.76028623982
20637,229257.23315317315
20638,229622.20991888957
20639,230142.54165988663
20640,230770.0537663698
20641,230383.88992094327
20642,230533.87414925802
20643,232816.68392247785
20644,232856.08773612027
20645,233173.73151837473
20646,233664.03651292095
20647,234278.6510837955
20648,233895.79602362346
20649,234063.65167330348
20650,236376.57924568316
20651,236455.4284864825
20652,236818.41406502586
20653,237356.1207650439
20654,238016.07680767763
1036,34014.531075345396
1037,33902.376429484284
1038,32286.63966460748
1039,31403.976904539737
1040,33657.31942067338
1041,33868.981493122024
1042,33961.31889693061
1043,33932.290350326126
1044,33837.46745143769
1045,32248.649166491283
1046,31402.12398471002
1047,33700.31780022427
1048,33964.90392052926
1049,34117.46529539014
1050,34155.06142486473
1051,34132.24558766336
1052,32619.688552774933
1053,31852.45196620576
1054,34231.64951833502
1055,34577.5722968168
1056,34810.368377304505
1057,34925.62901583469
1058,34976.42693080788
1059,33531.962622812076
1060,32825.86164663436
1061,35257.86060134123
1062,35646.95784493811
1063,35912.118533808025
1064,36047.88585273999
1065,36106.443389379085
2995,157815.41608346193
2996,157652.1369917287
2997,148999.97683562196
2998,143981.37099294725
2999,156564.84222751492
3000,158528.98549339126
3001,159395.3990164716
3002,159392.79287810015
3003,159184.98067555716
3004,150511.370322332
3005,145495.7920789181
3006,158107.74227516438
3007,160126.3083182692
3008,161073.04662749456
3009,161176.04674872814
3010,161097.88915567662
3011,152576.11457177394
3012,147732.0444506403
3013,160532.03234108223
3014,162751.41265770147
3015,163907.41904106108
3016,164223.3056819967
3017,164356.3787877719
3018,156038.5552302535
3019,151385.28675164643
3020,164356.9277326316
3021,166722.81088920732
3022,167994.30052971092
3023,168389.0538470234
3024,168559.19423919785
8871,10707.495716592133
8872,10763.015553442416
8873,10348.922742343588
8874,10238.953222682021
8875,10822.767645898628
8876,10936.935828404448
8877,11009.12754280935
8878,11052.228998270393
8879,11104.377339190252
8880,10688.376535445866
8881,10578.097397059793
8882,11163.282473077485
8883,11280.525794047404
8884,11357.460524554368
8885,11406.874002733197
8886,11466.742575819188
8887,11059.649635690756
8888,10959.18956760698
8889,11554.778301779468
8890,11682.640307946394
8891,11770.004933870707
8892,11829.231356969733
8893,11897.854313403488
8894,11498.013733251626
8895,11402.870696234238
8896,12001.43008334226
8897,12129.539443181868
8898,12214.096654100567
8899,12267.185341617986
8900,12326.129924441128
10830,14218.114912205372
10831,14408.742074811858
10832,14470.989727325908
10833,14605.311622487636
10834,14805.803549240129
10835,14858.313200712522
10836,15073.41536007083
10837,15200.718366141627
10838,15357.734248431814
10839,15381.512843040888
10840,15472.98404650197
10841,15626.79281096617
10842,15629.398000819576
10843,15792.035192762292
10844,15865.009673579343
10845,15966.55234444907
10846,15934.439181504295
10847,15970.318758393496
10848,16069.53278481866
10849,16019.201124681591
10850,16131.171703813252
10851,16156.301865590476
10852,16213.304155850028
10853,16140.357421010023
10854,16139.427915103255
10855,16206.085510636829
10856,16127.586565355272
10857,16215.82388863827
10858,16221.61034415861
10859,16263.528993734199
12789,85043.53528382446
12790,85048.95230585693
12791,81338.11832667046
12792,79429.44592383683
12793,85074.56455720968
12794,86020.26575274783
12795,86298.05905942962
12796,86415.89649712556
12797,86395.04592865334
12798,82655.36015291973
12799,80715.20223687886
12800,86326.40996276212
12801,87236.22599173793
12802,87476.82686383251
12803,87557.00955161336
12804,87499.01742467252
12805,83723.75422378082
12806,81750.64868317371
12807,87332.55504689836
12808,88217.618618093
12809,88438.74208094073
12810,88505.21392489974
12811,88439.48334055529
12812,84662.33250992297
12813,82692.71098060574
12814,88282.61907078313
12815,89178.97072922661
12816,89413.07240536113
12817,89492.27956498883
12818,89436.81499449241
14748,46182.27501065448
14749,46184.60751520215
14750,44790.987309826356
14751,44108.8401995431
14752,46181.85513682975
14753,46596.355208141045
14754,46758.04993445698
14755,46867.298239762364
14756,46922.48782077975
14757,45584.74330130784
14758,44959.54448426341
14759,47088.66361913006
14760,47556.58326242276
14761,47767.291965608296
14762,47919.586062925075
14763,48010.482363286836
14764,46699.95337684734
14765,46092.565831535394
14766,48229.43104739996
14767,48694.62861070158
14768,48892.0006609395
14769,49020.445350386966
14770,49077.31476327232
14771,47723.129586318144
14772,47063.192102151355
14773,49139.50701728911
14774,49537.17260750822
14775,49661.14059814497
14776,49711.47447187823
14777,49686.71261748693
4953,278235.9499482802
4954,276649.99325221305
4955,257328.15144356395
4956,250048.876719603
4957,273268.2104393855
4958,274869.9202598736
4959,276658.0015814877
4960,276506.8473078375
4961,275282.4144500238
4962,256413.2032339394
4963,249671.95225845676
4964,273507.84121985245
4965,275796.6845927161
4966,278333.4976558886
4967,278982.73908668605
4968,278599.5590630729
4969,260600.8690858826
4970,254747.1377086363
4971,279474.70435047144
4972,282646.09518458555
4973,286042.7229569579
4974,287515.2752100959
4975,287905.1198072202
4976,270615.54356133164
4977,265393.7273222902
4978,290663.24838698615
4979,294274.59240734886
4980,297998.054309181
4981,299674.32983540196
4982,300136.1232552095
6912,394310.3861512173
6913,393291.95847865153
6914,374861.8204463425
6915,367951.9598910406
6916,392225.1103046337
6917,394544.05353053677
6918,396236.17665354605
6919,396130.13600164437
6920,395132.66362123174
6921,376802.2852433382
6922,370069.5775489333
6923,394594.5643285102
6924,397236.03900598985
6925,399316.1595614881
6926,399657.1684262646
6927,399158.2722107117
6928,381369.44963109633
6929,375211.81464193313
6930,400335.13342036575
6931,403587.2815700561
6932,406278.9863193443
6933,407220.7048652658
6934,407299.6721306155
6935,390053.8845319806
6936,384392.64481803053
6937,409954.2644956061
6938,413575.70790613553
6939,416557.5202525919
6940,417700.88809907413
6941,417884.8628480938
17601,99154.44285312372
17602,98393.21839417495
17603,97797.68553415222
17604,97012.56874996105
17605,90369.95630421319
17606,87682.83231175979
17607,94735.01001133039
17608,94022.34665748871
17609,93011.26143272502
17610,92219.00914324573
17611,91294.23854521898
17612,84571.74640661891
17613,81865.95228639875
17614,88960.80613421879
17615,88351.00957538323
17616,87500.57188540531
17617,86923.15219391261
17618,86262.7147521934
17619,79848.40562718087
17620,77488.17241195105
17621,84958.83511054346
17622,84747.48467390412
17623,84310.22548197914
17624,84152.70841159816
17625,83910.97636536702
17626,77906.52574189166
17627,75940.10076045617
17628,83781.92445146867
17629,83913.23888530608
17630,83785.16757434879
19560,398524.6355048583
19561,396733.8460179346
19562,394930.92626983626
19563,394267.7032867381
19564,382555.6687681724
19565,377981.01902931946
19566,390277.3360326527
19567,388188.5669275114
19568,386058.9059895624
19569,383984.0153155876
19570,383120.3206452248
19571,371282.41305269237
19572,366658.0541503713
19573,378980.86023053096
19574,376993.3218142877
19575,375036.76060087106
19576,373202.6573941875
19577,372642.08381491055
19578,361163.2643032002
19579,356946.7612726013
19580,369718.3536565943
19581,368212.2598795543
19582,366761.3017075507
19583,365448.4370737965
19584,365416.3894059274
19585,354465.3950231643
19586,350768.55699586245
19587,364044.87182372296
19588,363022.57675257314
19589,362029.4117216316
21519,227363.36172139854
21520,226550.20563976
21521,226525.82811571678
21522,226653.53265714104
21523,225898.36184733477
21524,225705.49197127254
21525,226953.49860335037
21526,225770.67543329395
21527,224998.2457760724
21528,225015.96226831074
21529,225186.1901094148
21530,224473.08978236443
21531,224321.03831835557
21532,225607.91725733518
21533,224461.44898029746
21534,223722.4204319369
21535,223770.28949214486
21536,223967.2692980037
21537,223277.50657984085
21538,223145.49338199006
21539,224449.34079123757
21540,223317.0969664403
21541,222589.94922972648
21542,222647.80631815534
21543,222853.35700762382
21544,222171.22212248304
21545,222046.34025972194
21546,223357.216786643
21547,222232.21928898527
21548,221512.76003360015
1930,33279.67107744156
1931,32988.47869033448
1932,32860.27014929683
1933,32490.025284455223
1934,30697.097343137193
1935,29816.77051836715
1936,31725.40770116738
1937,31626.04912795781
1938,31300.40909630443
1939,31151.828709273766
1940,30776.28798933134
1941,28993.80984275642
1942,28139.999325908313
1943,30091.181715415856
1944,30050.00027460225
1945,29797.42088655296
1946,29735.701288921555
1947,29459.42781152595
1948,27786.951455501785
1949,27051.965939036847
1950,29128.69022352365
1951,29217.51528886323
1952,29097.061098764676
1953,29167.200188007755
1954,29020.14942911984
1955,27471.96046794224
1956,26854.15013176958
1957,29038.93206386916
1958,29224.908185103188
1959,29189.164876268096
3888,148159.05900878177
3889,146807.3052045805
3890,145405.79758736285
3891,143718.01502256794
3892,133806.8221479553
3893,127857.54538404952
3894,139459.25886020783
3895,139133.04297966615
3896,137410.27882076256
3897,135722.54836061804
3898,133842.43426327876
3899,123840.01546258264
3900,117905.7389573585
3901,129631.55211991635
3902,129539.06252382821
3903,128157.7913434273
3904,126915.09166087935
3905,125577.02523092164
3906,116204.99220157051
3907,110978.79098394146
3908,123477.98793828503
3909,124210.35796315338
3910,123690.45499102163
3911,123329.87573629443
3912,122878.501523545
3913,114381.50347340273
3914,110002.77876038701
3915,123306.68812487899
3916,124786.84648196954
3917,124945.01687114908
9765,10147.833578838989
9766,10130.624116937533
9767,10010.786235563835
9768,9857.002879478263
9769,9328.513936051471
9770,9140.156560175612
9771,9568.765886747822
9772,9483.459646190837
9773,9514.019792533825
9774,9445.934607872086
9775,9347.19017807561
9776,8876.293614356367
9777,8747.330084351735
9778,9236.38000388853
9779,9211.819465567258
9780,9302.716607854834
9781,9293.887027679917
9782,9252.696825566683
9783,8837.095415018966
9784,8760.679985794124
9785,9299.117870661747
9786,9320.449863915517
9787,9453.487239958975
9788,9482.865688719194
9789,9475.844934053443
9790,9090.336399881138
9791,9039.961093194597
9792,9600.464268973925
9793,9640.010264858702
9794,9787.570605463054
11724,16824.87225026599
11725,16746.540164447382
11726,16627.013152395135
11727,16538.850104627036
11728,16220.125672815606
11729,16127.397526775909
11730,16198.45684896162
11731,16099.204795228085
11732,15993.86361346169
11733,15849.090025085508
11734,15737.74628779214
11735,15398.183150647948
11736,15287.206625788738
11737,15342.82851077443
11738,15231.143254965535
11739,15116.539720402925
11740,14965.815302259498
11741,14851.947695205425
11742,14513.37839904728
11743,14406.979789950592
11744,14470.80561805496
11745,14370.967479909526
11746,14271.845802089887
11747,14140.202818924216
11748,14048.95288028743
11749,13736.444262598103
11750,13659.424416377562
11751,13755.788641286823
11752,13691.454885019986
11753,13630.573362022273
13683,113628.37457318275
13684,112815.13080411669
13685,112297.51003567406
13686,111483.42893146425
13687,106134.61909555981
13688,103307.31610464677
13689,109096.15081240199
13690,108743.01540357324
13691,107929.65080116513
13692,107427.8168839289
13693,106645.26338500401
13694,101343.70417041738
13695,98579.52408401523
13696,104447.6750241581
13697,104190.53317280742
13698,103490.46397317914
13699,103119.95686561825
13700,102487.54875602313
13701,97355.74053972281
13702,94781.63796523958
13703,100860.77600824468
13704,100835.90150758065
13705,100389.4637218052
13706,100293.6780054987
13707,99956.38478352652
13708,95138.91125081951
13709,92896.66997211939
13710,99322.95611836792
13711,99657.7202317698
13712,99580.06780279933
15642,46812.02798116999
15643,46735.04436433448
15644,46545.16194548
15645,46365.10811613173
15646,44787.19460265601
15647,44034.074791692634
15648,45821.90207695692
15649,45824.824287244104
15650,45702.60639162002
15651,45467.01374966237
15652,45241.69147722871
15653,43619.92660126408
15654,42825.38986456972
15655,44575.276563480475
15656,44544.78171768494
15657,44394.70207408002
15658,44137.79758201097
15659,43898.64833849308
15660,42271.39415595533
15661,41480.45413407391
15662,43243.64616912413
15663,43236.64226724785
15664,43120.55273243851
15665,42908.27242178225
15666,42724.32559121675
15667,41162.59696232994
15668,40447.04680659149
15669,42294.83031706294
15670,42380.75737823539
15671,42364.88594497422
5847,274583.11290334363
5848,272600.1739458232
5849,270225.95327345317
5850,265502.3507953232
5851,244799.63096540188
5852,236731.7624370831
5853,256657.10805705213
5854,255244.0010773595
5855,252695.77510468714
5856,249941.69864094735
5857,245032.93809055633
5858,224344.9867953515
5859,216492.8939729414
5860,236831.94663874962
5861,236023.3397323995
5862,234259.39864405434
5863,232454.79912309375
5864,228642.90021192504
5865,209178.61741530328
5866,202654.15781624056
5867,224400.25658385127
5868,225052.4353718739
5869,224776.8313983108
5870,224462.02652346448
5871,222115.97645975143
5872,204069.45238586454
5873,198892.30269570483
5874,221895.16166597122
5875,223696.11451251747
5876,224446.8585032101
7806,404220.5355023116
7807,401276.6583041072
7808,398070.5661550458
7809,394445.20675875864
7810,374007.39447983453
7811,364414.8380178325
7812,385938.92699853994
7813,383044.3096889232
7814,379629.8450179454
7815,376148.47499440674
7816,372449.4018894278
7817,352141.5608141168
7818,342880.61931733036
7819,364931.8370218216
7820,362749.814787209
7821,360219.7113218718
7822,357777.46569895436
7823,355252.4003647226
7824,336231.1836277237
7825,328345.3700851622
7826,351834.8376765015
7827,351128.1357636832
7828,350084.30671977066
7829,349113.7041105708
7830,348021.1671600259
7831,330370.51645972196
7832,323772.57657689485
7833,348449.03300218045
7834,348813.1284125192
7835,348711.75335877517
